filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
img_001.jpg,45901,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":39,""width"":106,""height"":211}","{""Label"":""Right ""}"
img_002.jpg,38313,"{}",1,0,"{""name"":""rect"",""x"":164,""y"":2,""width"":100,""height"":190}","{""Label"":""Front""}"
img_003.jpg,36988,"{}",1,0,"{""name"":""rect"",""x"":202,""y"":9,""width"":89,""height"":137}","{""Label"":""Front""}"
img_004.jpg,22878,"{}",1,0,"{""name"":""rect"",""x"":138,""y"":6,""width"":205,""height"":312}","{""Label"":""Down""}"
img_005.jpg,39398,"{}",1,0,"{""name"":""rect"",""x"":127,""y"":15,""width"":147,""height"":191}","{""Label"":""Left""}"
img_006.jpg,34217,"{}",1,0,"{""name"":""rect"",""x"":127,""y"":3,""width"":167,""height"":232}","{""Label"":""UpRight""}"
img_007.jpg,25043,"{}",1,0,"{""name"":""rect"",""x"":130,""y"":14,""width"":197,""height"":319}","{""Label"":""DownLeft""}"
img_008.jpg,26112,"{}",1,0,"{""name"":""rect"",""x"":27,""y"":4,""width"":235,""height"":303}","{""Label"":""Right ""}"
img_009.jpg,39454,"{}",1,0,"{""name"":""rect"",""x"":84,""y"":24,""width"":170,""height"":195}","{""Label"":""UpRight""}"
img_0010.jpg,26373,"{}",1,0,"{""name"":""rect"",""x"":145,""y"":10,""width"":221,""height"":271}","{""Label"":""Up""}"
img_010.jpg,37260,"{}",1,0,"{""name"":""rect"",""x"":100,""y"":13,""width"":154,""height"":246}","{""Label"":""UpRight""}"
img_011.jpg,28677,"{}",1,0,"{""name"":""rect"",""x"":112,""y"":36,""width"":180,""height"":303}","{""Label"":""DownRight""}"
img_012.jpg,31784,"{}",1,0,"{""name"":""rect"",""x"":192,""y"":3,""width"":75,""height"":108}","{""Label"":""Up""}"
img_013.jpg,25129,"{}",1,0,"{""name"":""rect"",""x"":111,""y"":19,""width"":170,""height"":262}","{""Label"":""UpRight""}"
img_014.jpg,31209,"{}",1,0,"{""name"":""rect"",""x"":72,""y"":117,""width"":71,""height"":109}","{""Label"":""Right ""}"
img_015.jpg,27311,"{}",1,0,"{""name"":""rect"",""x"":56,""y"":15,""width"":282,""height"":265}","{""Label"":""Down""}"
img_016.jpg,17117,"{}",1,0,"{""name"":""rect"",""x"":2,""y"":2,""width"":155,""height"":390}","{""Label"":""Right ""}"
img_017.jpg,29681,"{}",1,0,"{""name"":""rect"",""x"":20,""y"":22,""width"":270,""height"":225}","{""Label"":""DownRight""}"
img_018.jpg,29135,"{}",1,0,"{""name"":""rect"",""x"":83,""y"":-1,""width"":285,""height"":322}","{""Label"":""DownLeft""}"
img_019.jpg,44181,"{}",1,0,"{""name"":""rect"",""x"":153,""y"":9,""width"":86,""height"":130}","{""Label"":""Up""}"
img_020.jpg,26822,"{}",1,0,"{""name"":""rect"",""x"":168,""y"":20,""width"":136,""height"":240}","{""Label"":""UpLeft""}"
img_021.jpg,30698,"{}",1,0,"{""name"":""rect"",""x"":144,""y"":8,""width"":95,""height"":139}","{""Label"":""DownRight""}"
img_022.jpg,39876,"{}",1,0,"{""name"":""rect"",""x"":72,""y"":1,""width"":286,""height"":284}","{""Label"":""Down""}"
img_023.jpg,45164,"{}",1,0,"{""name"":""rect"",""x"":193,""y"":26,""width"":135,""height"":187}","{""Label"":""UpLeft""}"
img_024.jpg,31963,"{}",1,0,"{""name"":""rect"",""x"":159,""y"":21,""width"":166,""height"":304}","{""Label"":""Up""}"
img_025.jpg,25921,"{}",1,0,"{""name"":""rect"",""x"":99,""y"":36,""width"":173,""height"":275}","{""Label"":""Up""}"
img_026.jpg,22910,"{}",1,0,"{""name"":""rect"",""x"":110,""y"":73,""width"":192,""height"":273}","{""Label"":""UpLeft""}"
img_027.jpg,14040,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":2,""width"":247,""height"":253}","{""Label"":""UpRight""}"
img_028.jpg,22184,"{}",1,0,"{""name"":""rect"",""x"":154,""y"":6,""width"":141,""height"":268}","{""Label"":""DownLeft""}"
img_029.jpg,25463,"{}",1,0,"{""name"":""rect"",""x"":120,""y"":5,""width"":181,""height"":273}","{""Label"":""Down""}"
img_030.jpg,18254,"{}",1,0,"{""name"":""rect"",""x"":56,""y"":32,""width"":286,""height"":248}","{""Label"":""Up""}"
img_031.jpg,19726,"{}",1,0,"{""name"":""rect"",""x"":156,""y"":57,""width"":143,""height"":178}","{""Label"":""UpLeft""}"
img_032.jpg,31928,"{}",1,0,"{""name"":""rect"",""x"":144,""y"":5,""width"":117,""height"":128}","{""Label"":""UpLeft""}"
img_033.jpg,41572,"{}",2,0,"{""name"":""rect"",""x"":104,""y"":17,""width"":59,""height"":79}","{""Label"":""Down""}"
img_033.jpg,41572,"{}",2,1,"{""name"":""rect"",""x"":255,""y"":31,""width"":57,""height"":86}","{""Label"":""Left""}"
img_034.jpg,35302,"{}",1,0,"{""name"":""rect"",""x"":148,""y"":36,""width"":109,""height"":165}","{""Label"":""Down""}"
img_035.jpg,26315,"{}",1,0,"{""name"":""rect"",""x"":37,""y"":20,""width"":335,""height"":330}","{""Label"":""Front""}"
img_036.jpg,28546,"{}",1,0,"{""name"":""rect"",""x"":130,""y"":3,""width"":218,""height"":305}","{""Label"":""Front""}"
img_037.jpg,35750,"{}",1,0,"{""name"":""rect"",""x"":191,""y"":31,""width"":96,""height"":156}","{""Label"":""UpLeft""}"
img_038.jpg,32754,"{}",1,0,"{""name"":""rect"",""x"":101,""y"":57,""width"":122,""height"":167}","{""Label"":""Up""}"
img_039.jpg,43479,"{}",1,0,"{""name"":""rect"",""x"":182,""y"":35,""width"":58,""height"":67}","{""Label"":""Left""}"
img_040.jpg,26776,"{}",1,0,"{""name"":""rect"",""x"":180,""y"":106,""width"":120,""height"":218}","{""Label"":""UpLeft""}"
img_041.jpg,33504,"{}",1,0,"{""name"":""rect"",""x"":98,""y"":3,""width"":219,""height"":296}","{""Label"":""Right ""}"
img_042.jpg,32612,"{}",1,0,"{""name"":""rect"",""x"":132,""y"":7,""width"":154,""height"":213}","{""Label"":""DownLeft""}"
img_043.jpg,33818,"{}",1,0,"{""name"":""rect"",""x"":130,""y"":28,""width"":142,""height"":194}","{""Label"":""DownLeft""}"
img_044.jpg,17492,"{}",1,0,"{""name"":""rect"",""x"":118,""y"":28,""width"":147,""height"":237}","{""Label"":""Front""}"
img_045.jpg,23372,"{}",1,0,"{""name"":""rect"",""x"":106,""y"":11,""width"":197,""height"":315}","{""Label"":""Front""}"
img_046.jpg,26913,"{}",1,0,"{""name"":""rect"",""x"":69,""y"":19,""width"":197,""height"":315}","{""Label"":""Back""}"
img_047.jpg,24238,"{}",1,0,"{""name"":""rect"",""x"":74,""y"":2,""width"":212,""height"":293}","{""Label"":""Up""}"
img_048.jpg,20864,"{}",1,0,"{""name"":""rect"",""x"":126,""y"":38,""width"":145,""height"":195}","{""Label"":""Back""}"
img_049.jpg,30933,"{}",1,0,"{""name"":""rect"",""x"":146,""y"":5,""width"":169,""height"":189}","{""Label"":""UpLeft""}"
img_050.jpg,34850,"{}",1,0,"{""name"":""rect"",""x"":132,""y"":7,""width"":92,""height"":92}","{""Label"":""Down""}"
img_051.jpg,34232,"{}",1,0,"{""name"":""rect"",""x"":176,""y"":28,""width"":97,""height"":84}","{""Label"":""Up""}"
img_052.jpg,43825,"{}",1,0,"{""name"":""rect"",""x"":169,""y"":8,""width"":80,""height"":85}","{""Label"":""Down""}"
img_053.jpg,32938,"{}",1,0,"{""name"":""rect"",""x"":180,""y"":13,""width"":108,""height"":83}","{""Label"":""Right ""}"
img_054.jpg,33614,"{}",1,0,"{""name"":""rect"",""x"":143,""y"":47,""width"":92,""height"":174}","{""Label"":""Down""}"
img_055.jpg,27914,"{}",1,0,"{""name"":""rect"",""x"":169,""y"":27,""width"":111,""height"":171}","{""Label"":""Left""}"
img_056.jpg,32687,"{}",1,0,"{""name"":""rect"",""x"":149,""y"":51,""width"":118,""height"":142}","{""Label"":""Front""}"
img_057.jpg,31796,"{}",1,0,"{""name"":""rect"",""x"":195,""y"":12,""width"":94,""height"":150}","{""Label"":""Left""}"
img_058.jpg,28473,"{}",1,0,"{""name"":""rect"",""x"":18,""y"":23,""width"":347,""height"":356}","{""Label"":""Front""}"
img_059.jpg,37774,"{}",1,0,"{""name"":""rect"",""x"":134,""y"":27,""width"":125,""height"":117}","{""Label"":""UpLeft""}"
img_060.jpg,41408,"{}",1,0,"{""name"":""rect"",""x"":117,""y"":10,""width"":148,""height"":194}","{""Label"":""DownRight""}"
img_061.jpg,44668,"{}",1,0,"{""name"":""rect"",""x"":162,""y"":14,""width"":94,""height"":136}","{""Label"":""Up""}"
img_062.jpg,31598,"{}",1,0,"{""name"":""rect"",""x"":163,""y"":116,""width"":83,""height"":140}","{""Label"":""UpLeft""}"
img_063.jpg,35441,"{}",1,0,"{""name"":""rect"",""x"":121,""y"":32,""width"":216,""height"":123}","{""Label"":""Up""}"
img_064.jpg,29798,"{}",1,0,"{""name"":""rect"",""x"":158,""y"":10,""width"":133,""height"":212}","{""Label"":""UpLeft""}"
img_065.jpg,32467,"{}",1,0,"{""name"":""rect"",""x"":175,""y"":6,""width"":118,""height"":185}","{""Label"":""Down""}"
img_066.jpg,35393,"{}",1,0,"{""name"":""rect"",""x"":141,""y"":20,""width"":132,""height"":151}","{""Label"":""UpRight""}"
img_067.jpg,32526,"{}",1,0,"{""name"":""rect"",""x"":76,""y"":88,""width"":125,""height"":167}","{""Label"":""UpRight""}"
img_068.jpg,30446,"{}",1,0,"{""name"":""rect"",""x"":159,""y"":15,""width"":80,""height"":51}","{""Label"":""UpRight""}"
img_069.jpg,21679,"{}",1,0,"{""name"":""rect"",""x"":97,""y"":14,""width"":188,""height"":312}","{""Label"":""Right ""}"
img_070.jpg,32044,"{}",1,0,"{""name"":""rect"",""x"":88,""y"":-1,""width"":222,""height"":386}","{""Label"":""Front""}"
img_071.jpg,21373,"{}",1,0,"{""name"":""rect"",""x"":95,""y"":50,""width"":118,""height"":137}","{""Label"":""UpLeft""}"
img_072.jpg,28649,"{}",1,0,"{""name"":""rect"",""x"":105,""y"":22,""width"":183,""height"":220}","{""Label"":""Right ""}"
img_073.jpg,27890,"{}",1,0,"{""name"":""rect"",""x"":124,""y"":4,""width"":272,""height"":185}","{""Label"":""DownLeft""}"
img_074.jpg,28988,"{}",1,0,"{""name"":""rect"",""x"":168,""y"":2,""width"":229,""height"":329}","{""Label"":""Down""}"
img_075.jpg,31139,"{}",1,0,"{""name"":""rect"",""x"":22,""y"":3,""width"":322,""height"":318}","{""Label"":""Down""}"
img_076.jpg,22461,"{}",1,0,"{""name"":""rect"",""x"":72,""y"":17,""width"":318,""height"":246}","{""Label"":""UpRight""}"
img_077.jpg,27388,"{}",1,0,"{""name"":""rect"",""x"":59,""y"":16,""width"":320,""height"":306}","{""Label"":""Up""}"
img_078.jpg,21078,"{}",1,0,"{""name"":""rect"",""x"":155,""y"":18,""width"":204,""height"":307}","{""Label"":""UpLeft""}"
img_079.jpg,31761,"{}",1,0,"{""name"":""rect"",""x"":85,""y"":14,""width"":222,""height"":352}","{""Label"":""Up""}"
img_080.jpg,34111,"{}",1,0,"{""name"":""rect"",""x"":103,""y"":27,""width"":225,""height"":235}","{""Label"":""Up""}"
img_081.jpg,28509,"{}",1,0,"{""name"":""rect"",""x"":135,""y"":37,""width"":139,""height"":147}","{""Label"":""DownLeft""}"
img_082.jpg,20733,"{}",1,0,"{""name"":""rect"",""x"":28,""y"":14,""width"":238,""height"":364}","{""Label"":""Front""}"
img_083.jpg,25779,"{}",1,0,"{""name"":""rect"",""x"":158,""y"":20,""width"":218,""height"":203}","{""Label"":""Up""}"
img_084.jpg,31237,"{}",1,0,"{""name"":""rect"",""x"":175,""y"":39,""width"":123,""height"":204}","{""Label"":""UpLeft""}"
img_085.jpg,39479,"{}",3,0,"{""name"":""rect"",""x"":40,""y"":59,""width"":76,""height"":123}","{""Label"":""UpRight""}"
img_085.jpg,39479,"{}",3,1,"{""name"":""rect"",""x"":150,""y"":77,""width"":54,""height"":74}","{""Label"":""UpRight""}"
img_085.jpg,39479,"{}",3,2,"{""name"":""rect"",""x"":260,""y"":102,""width"":61,""height"":83}","{""Label"":""UpRight""}"
img_086.jpg,27209,"{}",1,0,"{""name"":""rect"",""x"":80,""y"":33,""width"":254,""height"":290}","{""Label"":""Front""}"
img_087.jpg,33495,"{}",1,0,"{""name"":""rect"",""x"":131,""y"":31,""width"":102,""height"":121}","{""Label"":""Left""}"
img_088.jpg,28742,"{}",1,0,"{""name"":""rect"",""x"":124,""y"":4,""width"":134,""height"":241}","{""Label"":""Front""}"
img_089.jpg,17300,"{}",1,0,"{""name"":""rect"",""x"":61,""y"":47,""width"":164,""height"":201}","{""Label"":""Right ""}"
img_090.jpg,38668,"{}",1,0,"{""name"":""rect"",""x"":14,""y"":13,""width"":374,""height"":347}","{""Label"":""Front""}"
img_091.jpg,29274,"{}",2,0,"{""name"":""rect"",""x"":115,""y"":10,""width"":158,""height"":156}","{""Label"":""Left""}"
img_091.jpg,29274,"{}",2,1,"{""name"":""rect"",""x"":240,""y"":73,""width"":8,""height"":28}","{""Label"":undefined}"
img_092.jpg,29369,"{}",1,0,"{""name"":""rect"",""x"":135,""y"":3,""width"":134,""height"":246}","{""Label"":""Front""}"
img_093.jpg,34411,"{}",1,0,"{""name"":""rect"",""x"":35,""y"":8,""width"":172,""height"":233}","{""Label"":""UpRight""}"
img_094.jpg,18419,"{}",1,0,"{""name"":""rect"",""x"":138,""y"":2,""width"":134,""height"":272}","{""Label"":""Front""}"
img_095.jpg,38692,"{}",1,0,"{""name"":""rect"",""x"":280,""y"":-1,""width"":75,""height"":149}","{""Label"":""Down""}"
img_096.jpg,32154,"{}",1,0,"{""name"":""rect"",""x"":123,""y"":31,""width"":211,""height"":212}","{""Label"":""Back""}"
img_097.jpg,33002,"{}",1,0,"{""name"":""rect"",""x"":146,""y"":41,""width"":96,""height"":94}","{""Label"":""Right ""}"
img_098.jpg,21693,"{}",1,0,"{""name"":""rect"",""x"":100,""y"":17,""width"":233,""height"":230}","{""Label"":""Front""}"
img_099.jpg,30081,"{}",1,0,"{""name"":""rect"",""x"":11,""y"":25,""width"":254,""height"":346}","{""Label"":""Right ""}"
img_100.jpg,25660,"{}",1,0,"{""name"":""rect"",""x"":140,""y"":15,""width"":241,""height"":322}","{""Label"":""UpLeft""}"
img_101.jpg,22341,"{}",1,0,"{""name"":""rect"",""x"":150,""y"":57,""width"":213,""height"":312}","{""Label"":""Front""}"
img_102.jpg,33526,"{}",1,0,"{""name"":""rect"",""x"":147,""y"":12,""width"":175,""height"":344}","{""Label"":""Down""}"
img_103.jpg,61651,"{}",3,0,"{""name"":""rect"",""x"":84,""y"":70,""width"":59,""height"":112}","{""Label"":""Right ""}"
img_103.jpg,61651,"{}",3,1,"{""name"":""rect"",""x"":288,""y"":126,""width"":46,""height"":76}","{""Label"":""Right ""}"
img_103.jpg,61651,"{}",3,2,"{""name"":""rect"",""x"":178,""y"":18,""width"":63,""height"":96}","{""Label"":""UpLeft""}"
img_104.jpg,42705,"{}",2,0,"{""name"":""rect"",""x"":186,""y"":25,""width"":60,""height"":75}","{""Label"":""Down""}"
img_104.jpg,42705,"{}",2,1,"{""name"":""rect"",""x"":76,""y"":22,""width"":62,""height"":60}","{""Label"":""DownRight""}"
img_105.jpg,46613,"{}",1,0,"{""name"":""rect"",""x"":157,""y"":74,""width"":101,""height"":101}","{""Label"":""UpRight""}"
img_106.jpg,36339,"{}",1,0,"{""name"":""rect"",""x"":96,""y"":39,""width"":91,""height"":91}","{""Label"":""UpLeft""}"
img_107.jpg,19611,"{}",1,0,"{""name"":""rect"",""x"":59,""y"":50,""width"":171,""height"":184}","{""Label"":""Right ""}"
img_108.jpg,38010,"{}",1,0,"{""name"":""rect"",""x"":16,""y"":46,""width"":317,""height"":228}","{""Label"":""Left""}"
img_109.jpg,32764,"{}",1,0,"{""name"":""rect"",""x"":30,""y"":20,""width"":341,""height"":203}","{""Label"":""Left""}"
img_110.jpg,20294,"{}",1,0,"{""name"":""rect"",""x"":138,""y"":28,""width"":212,""height"":355}","{""Label"":""Front""}"
img_111.jpg,41321,"{}",1,0,"{""name"":""rect"",""x"":170,""y"":119,""width"":96,""height"":124}","{""Label"":""UpLeft""}"
img_112.jpg,49362,"{}",1,0,"{""name"":""rect"",""x"":169,""y"":176,""width"":125,""height"":123}","{""Label"":""UpRight""}"
img_113.jpg,33960,"{}",1,0,"{""name"":""rect"",""x"":174,""y"":30,""width"":202,""height"":230}","{""Label"":""Up""}"
img_114.jpg,28185,"{}",1,0,"{""name"":""rect"",""x"":179,""y"":21,""width"":106,""height"":150}","{""Label"":""Up""}"
img_115.jpg,18195,"{}",1,0,"{""name"":""rect"",""x"":201,""y"":50,""width"":181,""height"":238}","{""Label"":""Left""}"
img_116.jpg,26388,"{}",1,0,"{""name"":""rect"",""x"":63,""y"":23,""width"":323,""height"":263}","{""Label"":""DownLeft""}"
img_117.jpg,35866,"{}",1,0,"{""name"":""rect"",""x"":209,""y"":51,""width"":123,""height"":154}","{""Label"":""UpLeft""}"
img_118.jpg,27664,"{}",1,0,"{""name"":""rect"",""x"":183,""y"":28,""width"":135,""height"":162}","{""Label"":""Left""}"
img_119.jpg,25704,"{}",1,0,"{""name"":""rect"",""x"":108,""y"":43,""width"":224,""height"":241}","{""Label"":""UpRight""}"
img_120.jpg,28500,"{}",1,0,"{""name"":""rect"",""x"":172,""y"":15,""width"":140,""height"":230}","{""Label"":""DownLeft""}"